idx,value
7303,7370
7304,6889
7305,5112
7306,1847
7307,1975
7308,1642
7309,7851
7310,2380
7311,7212
7312,5
7313,2796
7314,9249
7315,8483
7316,2794
7317,844
7318,7539
7319,8682
7320,1586
7321,4848
7322,448
7323,9315
7324,3235
7325,967
7326,5727
7327,9757
7328,2596
7329,1195
7330,6417
7331,819
7332,7650
7333,1461
7334,3638
7335,482
7336,4210
7337,1158
7338,2963
7339,1025
7340,839
7341,163
7342,8274
7343,2156
7344,9014
7345,304
7346,9563
7347,6194
7348,3625
7349,2865
7350,3026
7351,1233
7352,4385
7353,4157
7354,1617
7355,381
7356,2623
7357,2916
7358,6551
7359,2232
7360,2501
7361,6002
7362,8097
7363,1247
7364,1576
7365,4468
7366,7048
7367,1537
7368,3608
7369,8795
7370,299
7371,582
7372,388
7373,271
7374,3166
7375,5725
7376,3608
7377,8389
7378,2147
7379,2774
7380,8040
7381,1412
7382,7097
7383,7393
7384,7201
7385,3636
7386,6514
7387,3527
7388,8126
7389,6696
7390,1977
7391,6776
7392,2601
7393,5038
7394,3267
7395,3748
7396,1026
7397,581
7398,5941
7399,2366
7400,9477
7401,8574
7402,4855
7403,1997
7404,7191
7405,2886
7406,6648
7407,6261
7408,8017
7409,1474
7410,9154
7411,8263
7412,2416
7413,12
7414,4591
7415,6372
7416,7836
7417,9774
7418,2795
7419,135
7420,6551
7421,8380
7422,4748
7423,7187
7424,7993
7425,7815
7426,1584
7427,2010
7428,7594
7429,9375
7430,854
7431,9553
7432,8559
7433,2920
7434,9248
7435,6688
7436,5193
7437,5440
7438,6310
7439,3022
7440,7130
7441,5856
7442,7743
7443,2764
7444,169
7445,3218
7446,1740
7447,6593
7448,1976
7449,3698
7450,6965
7451,4422
7452,676
7453,5063
7454,6232
7455,9251
7456,7820
7457,5716
7458,6015
7459,2554
7460,2678
7461,5914
7462,2018
7463,3361
7464,2719
7465,9969
7466,1101
7467,8902
7468,8770
7469,1926
7470,5602
7471,7247
7472,2650
7473,6311
7474,3922
7475,3679
7476,2379
7477,9373
7478,8
7479,2928
7480,7662
7481,9481
7482,6071
7483,669
7484,2011
7485,4866
7486,262
7487,6894
7488,4652
7489,3070
7490,5608
7491,1962
7492,879
7493,3519
7494,1057
7495,3272
7496,8941
7497,1424
7498,4118
7499,1255
7500,9337
7501,7360
7502,3204
7503,6623
7504,9707
7505,1182
7506,7011
7507,5079
7508,9933
7509,2310
7510,2252
7511,2233
7512,821
7513,3066
7514,7705
7515,7058
7516,6341
7517,9701
7518,365
7519,8798
7520,639
7521,3308
7522,4420
7523,7956
7524,8301
7525,7606
7526,7595
7527,749
7528,3792
7529,237
7530,5315
7531,6427
7532,8744
7533,5014
7534,4722
7535,824
7536,3011
7537,4525
7538,4107
7539,5564
7540,4153
7541,5188
7542,1023
7543,7812
7544,6967
7545,5038
7546,5540
7547,3535
7548,2650
7549,4199
7550,8693
7551,5626
7552,3055
7553,2807
7554,5354
7555,5550
7556,2552
7557,774
7558,4345
7559,936
7560,34
7561,7394
7562,6717
7563,9930
7564,1413
7565,1950
7566,7158
7567,433
7568,5163
7569,9501
7570,8385
7571,6566
7572,6165
7573,6656
7574,266
7575,6649
7576,9498
7577,6157
7578,8255
7579,1178
7580,4193
7581,5089
7582,2631
7583,6186
7584,7058
7585,4278
7586,1858
7587,5362
7588,9976
7589,4952
7590,2018
7591,961
7592,1705
7593,5124
7594,1963
7595,2876
7596,6665
7597,723
7598,2743
7599,3554
7600,8347
7601,3910
7602,798
7603,7886
7604,7530
7605,3618
7606,1924
7607,3248
7608,9703
7609,9054
7610,3378
7611,1133
7612,5732
7613,1818
7614,954
7615,9574
7616,161
7617,8914
7618,2389
7619,3607
7620,5652
7621,3091
7622,8255
7623,1633
7624,9038
7625,4766
7626,6934
7627,9210
7628,9164
7629,5979
7630,9566
7631,1970
7632,5403
7633,1263
7634,5609
7635,9386
7636,6848
7637,2305
7638,6565
7639,5793
7640,5686
7641,1001
7642,8982
7643,7375
7644,2457
7645,395
7646,2134
7647,3029
7648,2227
7649,1475
7650,9786
7651,3796
7652,629
7653,6400
7654,9319
7655,1278
7656,9081
7657,2294
7658,1892
7659,5706
7660,8469
7661,2318
7662,6482
7663,3915
7664,8755
7665,1409
7666,5930
7667,6531
7668,5918
7669,4438
7670,1685
7671,8916
7672,8975
7673,2216
7674,3682
7675,9480
7676,2137
7677,9547
7678,4339
7679,8545
7680,1010
7681,9664
7682,9129
7683,579
7684,5763
7685,7111
7686,3938
7687,3601
7688,6770
7689,3860
7690,6575
7691,4741
7692,3950
7693,5365
7694,971
7695,2372
7696,1482
7697,4372
7698,7113
7699,2082
7700,814
7701,2760
7702,13
7703,9233
7704,7914
7705,2016
7706,9406
7707,9856
7708,2972
7709,4563
7710,2666
7711,4562
7712,2148
7713,5825
7714,4347
7715,8667
7716,2342
7717,1247
7718,3304
7719,5362
7720,2160
7721,7489
7722,2335
7723,5988
7724,941
7725,2840
7726,7441
7727,4006
7728,713
7729,4814
7730,3359
7731,2701
7732,9110
7733,8272
7734,132
7735,7041
7736,1502
7737,2668
7738,8626
7739,6511
7740,4666
7741,7290
7742,834
7743,8734
7744,8098
7745,6944
7746,7142
7747,2836
7748,5926
7749,7552
7750,7234
7751,1466
7752,7660
7753,8613
7754,1066
7755,253
7756,6283
7757,9646
7758,9997
7759,4695
7760,2536
7761,4810
7762,9411
7763,2349
7764,1583
7765,1301
7766,8626
7767,154
7768,8324
7769,2
7770,9895
7771,4749
7772,8426
7773,6761
7774,564
7775,5166
7776,1972
7777,178
7778,2533
7779,3462
7780,810
7781,9635
7782,5239
7783,6031
7784,3567
7785,71
7786,9674
7787,5642
7788,16
7789,2784
7790,2438
7791,9536
7792,9855
7793,8302
7794,557
7795,5051
7796,513
7797,2128
7798,3472
7799,4534
7800,4852
7801,1098
7802,9540
7803,8242
7804,1429
7805,6872
7806,4966
7807,9946
7808,9234
7809,4562
7810,8845
7811,9289
7812,7259
7813,8288
7814,9295
7815,5163
7816,2526
7817,2112
7818,3911
7819,1393
7820,4756
7821,1974
7822,2725
7823,73
7824,5158
7825,2179
7826,5398
7827,5966
7828,2451
7829,5897
7830,9573
7831,891
7832,2678
7833,6605
7834,9970
7835,3494
7836,660
7837,1470
7838,6850
7839,2842
7840,467
7841,3766
7842,7720
7843,6357
7844,2578
7845,862
7846,7235
7847,4180
7848,2308
7849,1319
7850,2839
7851,8508
7852,8014
7853,726
7854,208
7855,9835
7856,7124
7857,2432
7858,5845
7859,7549
7860,9919
7861,2167
7862,1529
7863,6387
7864,8514
7865,2883
7866,4136
7867,9841
7868,7997
7869,3732
7870,3184
7871,5607
7872,8609
7873,1638
7874,5805
7875,6307
7876,7268
7877,1270
7878,7658
7879,2084
7880,3032
7881,5525
7882,3300
7883,1890
7884,7112
7885,9115
7886,5009
7887,8796
7888,8482
7889,7998
7890,4354
7891,7858
7892,4171
7893,8130
7894,869
7895,7397
7896,1423
7897,2627
7898,2766
7899,2219
7900,5128
7901,2321
7902,3398
7903,6439
7904,7250
7905,3899
7906,4132
7907,841
7908,6108
7909,6144
7910,5020
7911,9858
7912,5473
7913,6129
7914,8213
7915,6506
7916,5336
7917,7163
7918,3104
7919,3382
7920,5384
7921,4148
7922,6693
7923,548
7924,7968
7925,5396
7926,512
7927,9512
7928,2822
7929,1478
7930,8204
7931,92
7932,9711
7933,9694
7934,8318
7935,5524
7936,6799
7937,6445
7938,3206
7939,5568
7940,9841
7941,3139
7942,9010
7943,4933
7944,2760
7945,1940
7946,1043
7947,158
7948,7479
7949,6991
7950,2931
7951,1999
7952,3566
7953,9099
7954,1943
7955,9339
7956,5574
7957,434
7958,1378
7959,2006
7960,7552
7961,2483
7962,7803
7963,2365
7964,3672
7965,6562
7966,8464
7967,6724
7968,1088
7969,7043
7970,5146
7971,5088
7972,714
7973,6471
7974,706
7975,6727
7976,7605
7977,7478
7978,3029
7979,709
7980,4300
7981,670
7982,7092
7983,9505
7984,6652
7985,8474
7986,4191
7987,3551
7988,9989
7989,5207
7990,244
7991,6134
7992,4498
7993,2259
7994,2226
7995,4164
7996,2140
7997,7430
7998,1282
7999,3121
8000,764
8001,3638
8002,9848
8003,7906
8004,9712
8005,8613
8006,3655
8007,1103
8008,3376
8009,8062
8010,4259
8011,7159
8012,833
8013,2369
8014,7883
8015,9970
8016,5081
8017,7002
8018,1910
8019,2568
8020,7412
8021,9928
8022,1884
8023,5136
8024,5975
8025,1437
8026,5449
8027,7291
8028,1747
8029,7826
8030,3918
8031,2546
8032,7133
8033,6045
8034,521
8035,2588
8036,2091
8037,3061
8038,2790
8039,7605
8040,5793
8041,261
8042,5366
8043,8572
8044,8076
8045,8975
8046,1758
8047,6684
8048,5487
8049,2355
8050,3043
8051,6910
8052,3853
8053,8608
8054,9701
8055,3164
8056,3878
8057,1450
8058,1993
8059,840
8060,629
8061,8765
8062,4908
8063,3742
8064,1081
8065,1489
8066,916
8067,3304
8068,3539
8069,1566
8070,5513
8071,529
8072,8463
8073,1442
8074,7524
8075,1308
8076,8535
8077,1169
8078,4871
8079,6614
8080,1316
8081,4076
8082,9918
8083,1625
8084,8518
8085,6277
8086,6788
8087,9122
8088,7990
8089,6673
8090,2457
8091,6741
8092,1194
8093,591
8094,5250
8095,4671
8096,4153
8097,4601
8098,8097
8099,1517
8100,6783
8101,9673
8102,615
8103,619
8104,1811
8105,222
8106,5223
8107,5631
8108,6216
8109,654
8110,3069
8111,1480
8112,3905
8113,6350
8114,4335
8115,129
8116,2120
8117,8992
8118,5939
8119,8362
8120,7680
8121,6124
8122,5217
8123,2521
8124,745
8125,6370
8126,2874
8127,5276
8128,4709
8129,1886
8130,2441
8131,7058
8132,6057
8133,6717
8134,2121
8135,7835
8136,9685
8137,1552
8138,3495
8139,9102
8140,1096
8141,159
8142,3593
8143,9450
8144,9709
8145,3536
8146,2479
8147,5902
8148,4107
8149,1064
8150,1337
8151,2684
8152,2972
8153,6224
8154,4730
8155,5771
8156,4699
8157,8491
8158,9867
8159,4717
8160,1764
8161,2792
8162,7635
8163,5361
8164,6023
8165,4755
8166,2677
8167,1354
8168,2749
8169,5025
8170,683
8171,2111
8172,1886
8173,668
8174,3378
8175,5140
8176,2002
8177,4635
8178,5541
8179,792
8180,5430
8181,3365
8182,5166
8183,3105
8184,6242
8185,8039
8186,3227
8187,5221
8188,3369
8189,2069
8190,5246
8191,3066
8192,6688
8193,8638
8194,5143
8195,9153
8196,1154
8197,5171
8198,165
8199,1262
8200,7859
8201,408
8202,1211
8203,651
8204,7108
8205,2492
8206,9056
8207,2382
8208,3014
8209,518
8210,8026
8211,6712
8212,5779
8213,2257
8214,2699
8215,2623
8216,4985
8217,7273
8218,9020
8219,6894
8220,6872
8221,8774
8222,489
8223,7915
8224,8735
8225,2616
8226,2510
8227,9530
8228,6354
8229,4836
8230,1089
8231,7936
8232,382
8233,7647
8234,1743
8235,3547
8236,176
8237,5895
8238,1419
8239,4224
8240,9027
8241,5002
8242,7748
8243,1172
8244,6344
8245,7889
8246,7207
8247,7919
8248,6283
8249,4269
8250,965
8251,9646
8252,8531
8253,8534
8254,8471
8255,536
8256,9514
8257,8096
8258,7822
8259,420
8260,3566
8261,7182
8262,7183
8263,2665
8264,7416
8265,3019
8266,3328
8267,2453
8268,4315
8269,471
8270,8188
8271,2930
8272,1439
8273,1006
8274,3069
8275,1750
8276,4286
8277,1440
8278,6123
8279,4890
8280,638
8281,2316
8282,8463
8283,7933
8284,401
8285,5070
8286,1757
8287,8650
8288,217
8289,5851
8290,9714
8291,3047
8292,3472
8293,8363
8294,1578
8295,3183
8296,7335
8297,2982
8298,9253
8299,7395
8300,1485
8301,1298
8302,4010
8303,7212
8304,2306
8305,4396
8306,5661
8307,8852
8308,8269
8309,9572
8310,1037
8311,1414
8312,907
8313,6574
8314,4225
8315,9043
8316,4345
8317,358
8318,2613
8319,4727
8320,8228
8321,1300
8322,127
8323,2539
8324,2718
8325,1088
8326,7095
8327,4748
8328,9172
8329,1400
8330,1654
8331,2923
8332,6846
8333,4480
8334,5998
8335,7766
8336,502
8337,137
8338,7738
8339,4024
8340,5693
8341,8277
8342,6007
8343,1821
8344,6762
8345,1306
8346,9812
8347,5864
8348,9892
8349,4629
8350,1926
8351,2152
8352,2210
8353,7265
8354,7087
8355,8552
8356,9457
8357,9096
8358,6255
8359,758
8360,7078
8361,9544
8362,7676
8363,4727
8364,2597
8365,2682
8366,9886
8367,6201
8368,8321
8369,607
8370,366
8371,3337
8372,8229
8373,9036
8374,6481
8375,6885
8376,1298
8377,2024
8378,6255
8379,1348
8380,3610
8381,7444
8382,1352
8383,1829
8384,9789
8385,5674
8386,6393
8387,9110
8388,577
8389,4376
8390,2971
8391,2135
8392,327
8393,7791
8394,6078
8395,5790
8396,9675
8397,4055
8398,6644
8399,1643
8400,7645
8401,1126
8402,4080
8403,3998
8404,750
8405,7121
8406,7601
8407,6600
8408,9965
8409,2274
8410,6202
8411,1280
8412,8035
8413,1082
8414,2868
8415,5575
8416,9867
8417,1400
8418,7157
8419,2302
8420,4470
8421,5483
8422,3619
8423,710
8424,5005
8425,9461
8426,628
8427,7463
8428,4985
8429,544
8430,1400
8431,4134
8432,2704
8433,581
8434,6569
8435,7745
8436,9632
8437,8827
8438,6977
8439,2941
8440,561
8441,6845
8442,77
8443,2578
8444,9974
8445,1616
8446,1985
8447,4420
8448,4773
8449,3955
8450,1804
8451,4582
8452,1031
8453,919
8454,5965
8455,298
8456,6162
8457,6977
8458,1174
8459,3932
8460,6933
8461,5117
8462,3440
8463,1232
8464,1155
8465,6341
8466,4992
8467,7449
8468,5523
8469,5939
8470,8072
8471,1564
8472,1543
8473,6868
8474,4385
8475,3923
8476,6669
8477,8909
8478,2839
8479,1382
8480,9187
8481,7490
8482,533
8483,2471
8484,6126
8485,4052
8486,3011
8487,3933
8488,123
8489,8475
8490,5341
8491,9444
8492,2663
8493,8997
8494,1750
8495,5875
8496,1933
8497,4878
8498,8125
8499,6046
8500,5039
8501,6800
8502,2351
8503,108
8504,8183
8505,6412
8506,6173
8507,7900
8508,7934
8509,8314
8510,6495
8511,3156
8512,140
8513,798
8514,2392
8515,2554
8516,4353
8517,8203
8518,9148
8519,3862
8520,3875
8521,8428
8522,9600
8523,6615
8524,3593
8525,4433
8526,5010
8527,1286
8528,2936
8529,7303
8530,9753
8531,2072
8532,3532
8533,779
8534,5437
8535,9895
8536,6409
8537,5888
8538,265
8539,1619
8540,1250
8541,1743
8542,3712
8543,1189
8544,5322
8545,2846
8546,4206
8547,2549
8548,1817
8549,484
8550,2929
8551,3245
8552,9521
8553,1484
8554,2664
8555,5357
8556,4337
8557,7464
8558,6058
8559,4368
8560,6106
8561,2136
8562,9738
8563,1359
8564,5089
8565,5500
8566,4346
8567,9764
8568,1732
8569,4182
8570,3102
8571,3330
8572,3905
8573,6595
8574,9410
8575,611
8576,6467
8577,7243
8578,6110
8579,7474
8580,8893
8581,4566
8582,905
8583,5530
8584,1516
8585,9698
8586,7628
8587,3950
8588,3785
8589,5155
8590,1896
8591,1243
8592,4044
8593,842
8594,8490
8595,3643
8596,839
8597,9610
8598,8558
8599,3931
8600,322
8601,3750
8602,595
8603,1344
8604,3618
8605,6830
8606,974
8607,5765
8608,1504
8609,9468
8610,1552
8611,7943
8612,9159
8613,6842
8614,8252
8615,2309
8616,4974
8617,6999
8618,9828
8619,738
8620,6791
8621,58
8622,7523
8623,1710
8624,1702
8625,8453
8626,2497
8627,420
8628,2342
8629,5549
8630,7250
8631,9669
8632,697
8633,2761
8634,5808
8635,9572
8636,5151
8637,4666
8638,9946
8639,211
8640,7945
8641,5178
8642,1757
8643,7406
8644,7693
8645,263
8646,7074
8647,9926
8648,9053
8649,7490
8650,680
8651,5202
8652,2483
8653,6819
8654,1028
8655,3089
8656,9152
8657,5712
8658,3254
8659,9858
8660,5430
8661,1246
8662,989
8663,9624
8664,962
8665,8487
8666,8510
8667,6456
8668,9230
8669,572
8670,2033
8671,6725
8672,8421
8673,1901
8674,6796
8675,4910
8676,8313
8677,3270
8678,9172
8679,8406
8680,6337
8681,7148
8682,4913
8683,8580
8684,5959
8685,7273
8686,8498
8687,3612
8688,1586
8689,5236
8690,1105
8691,9118
8692,7438
8693,3957
8694,40
8695,3965
8696,2645
8697,8375
8698,2851
8699,7107
8700,8088
8701,8815
8702,2632
8703,4531
8704,5150
8705,108
8706,1749
8707,2335
8708,9105
8709,3631
8710,6041
8711,2523
8712,1764
8713,9357
8714,7798
8715,481
8716,1049
8717,2578
8718,7413
8719,6263
8720,9315
8721,7049
8722,6938
8723,6494
8724,8904
8725,6425
8726,1593
8727,6540
8728,4089
8729,4514
8730,762
8731,1165
8732,9925
8733,4681
8734,9609
8735,2069
8736,6538
8737,2143
8738,3313
8739,8857
8740,1357
8741,1833
8742,3337
8743,7966
8744,2621
8745,7676
8746,7919
8747,1650
8748,8627
8749,2151
8750,4949
8751,2170
8752,2236
8753,3045
8754,9418
8755,8652
8756,170
8757,9651
8758,2538
8759,414
8760,4296
8761,3631
8762,4712
8763,6638
8764,4444
8765,4482
8766,6683
8767,4227
8768,5042
8769,2224
8770,422
8771,7556
8772,631
8773,2157
8774,3645
8775,5176
8776,4083
8777,4769
8778,4405
8779,1821
8780,2763
8781,1967
8782,5211
8783,5517
8784,3669
8785,8067
8786,6056
8787,4014
8788,9245
8789,8426
8790,1155
8791,633
8792,4616
8793,9863
8794,487
8795,8830
8796,8391
8797,2787
8798,8342
8799,645
8800,3774
8801,4740
8802,863
8803,8808
8804,1221
8805,5442
8806,6476
8807,8271
8808,6447
8809,3478
8810,2463
8811,7404
8812,3498
8813,7955
8814,9230
8815,3096
8816,6518
8817,8825
8818,2140
8819,2142
8820,3945
8821,4103
8822,954
8823,3159
8824,8754
8825,1986
8826,7182
8827,4181
8828,3404
8829,724
8830,2163
8831,1875
8832,5430
8833,4262
8834,193
8835,5821
8836,8929
8837,2480
8838,8271
8839,3357
8840,9593
8841,1280
8842,9541
8843,2101
8844,679
8845,8138
8846,2199
8847,4756
8848,6039
8849,3904
8850,3503
8851,5426
8852,5286
8853,7986
8854,1305
8855,8702
8856,8302
8857,8951
8858,7206
8859,3659
8860,6468
8861,7676
8862,3721
8863,3222
8864,6129
8865,1692
8866,54
8867,4635
8868,2753
8869,3393
8870,7932
8871,2984
8872,4057
8873,3066
8874,240
8875,9682
8876,7356
8877,3261
8878,4540
8879,8487
8880,8143
8881,7599
8882,7592
8883,9092
8884,8555
8885,3474
8886,2344
8887,7192
8888,9971
8889,1582
8890,7973
8891,2136
8892,2231
8893,8515
8894,2753
8895,3668
8896,6041
8897,878
8898,9861
8899,2426
8900,8734
8901,6555
8902,2989
8903,1690
8904,2726
8905,5593
8906,5863
8907,2282
8908,8079
8909,628
8910,8071
8911,4266
8912,8327
8913,543
8914,1327
8915,1195
8916,5009
8917,3920
8918,2829
8919,2235
8920,2827
8921,2576
8922,1285
8923,9012
8924,2381
8925,4675
8926,3153
8927,1415
8928,5988
8929,309
8930,5110
8931,8130
8932,8879
8933,1366
8934,6201
8935,4922
8936,8074
8937,5800
8938,4866
8939,7637
8940,6137
8941,3030
8942,8768
8943,1286
8944,2743
8945,6311
8946,6012
8947,2622
8948,7409
8949,4771
8950,8450
8951,6657
8952,1052
8953,341
8954,8414
8955,2056
8956,1806
8957,1378
8958,8515
8959,3877
8960,1915
8961,345
8962,4610
8963,4588
8964,3934
8965,5483
8966,1721
8967,2879
8968,8763
8969,8029
8970,5178
8971,778
8972,6322
8973,2587
8974,5069
8975,7953
8976,1591
8977,352
8978,2424
8979,7095
8980,16
8981,4195
8982,7358
8983,8033
8984,3951
8985,2388
8986,9479
8987,1866
8988,5201
8989,6568
8990,2127
8991,456
8992,2118
8993,4289
8994,4944
8995,1934
8996,6145
8997,5889
8998,6164
8999,4979
9000,7506
9001,2960
9002,3573
9003,5107
9004,9394
9005,1373
9006,2344
9007,6357
9008,1263
9009,2753
9010,5723
9011,3933
9012,297
9013,1386
9014,6330
9015,2083
9016,8716
9017,6406
9018,680
9019,6339
9020,4927
9021,4750
9022,5899
9023,4230
9024,2780
9025,7318
9026,6009
9027,3138
9028,2033
9029,2290
9030,4770
9031,4317
9032,7671
9033,2522
9034,7374
9035,4087
9036,385
9037,785
9038,121
9039,569
9040,502
9041,9315
9042,3307
9043,8056
9044,5523
9045,4862
9046,141
9047,2047
9048,9355
9049,1954
9050,457
9051,44
9052,384
9053,1451
9054,9745
9055,4729
9056,9671
9057,2015
9058,1011
9059,2302
9060,5782
9061,5411
9062,780
9063,3205
9064,2209
9065,6675
9066,7210
9067,6782
9068,294
9069,3250
9070,7622
9071,6644
9072,2102
9073,6638
9074,1426
9075,1680
9076,3397
9077,3095
9078,2191
9079,2077
9080,531
9081,3233
9082,6099
9083,6539
9084,9708
9085,457
9086,2200
9087,9000
9088,9213
9089,69
9090,6472
9091,5292
9092,4152
9093,2542
9094,3288
9095,5939
9096,4730
9097,9394
9098,4259
9099,5088
9100,4394
9101,3909
9102,1001
9103,1552
9104,581
9105,9801
9106,9639
9107,2621
9108,3128
9109,3886
9110,8345
9111,3845
9112,2029
9113,7387
9114,5436
9115,522
9116,9771
9117,2109
9118,7033
9119,2235
9120,4647
9121,1647
9122,6687
9123,1874
9124,4335
9125,6459
9126,2161
9127,3263
9128,1192
9129,5456
9130,3008
9131,966
9132,1157
9133,7237
9134,569
9135,4244
9136,1740
9137,2989
9138,9746
9139,7063
9140,964
9141,3291
9142,8625
9143,7167
9144,5986
9145,3431
9146,9615
9147,2288
9148,6180
9149,6705
9150,6635
9151,4377
9152,2637
9153,486
9154,4801
9155,1882
9156,562
9157,3730
9158,348
9159,5137
9160,9908
9161,2581
9162,1257
9163,278
9164,3327
9165,5960
9166,1871
9167,2888
9168,9266
9169,561
9170,5164
9171,8487
9172,817
9173,2853
9174,9985
9175,9379
9176,9656
9177,5022
9178,321
9179,9429
9180,8816
9181,3869
9182,5862
9183,4588
9184,9430
9185,8802
9186,1733
9187,2443
9188,7498
9189,1945
9190,8803
9191,7970
9192,7078
9193,8663
9194,1815
9195,7881
9196,5152
9197,3830
9198,6306
9199,4868
9200,4737
9201,8750
9202,2620
9203,5971
9204,9175
9205,6213
9206,9073
9207,1497
9208,2647
9209,3223
9210,5324
9211,5136
9212,759
9213,7017
9214,6499
9215,2939
9216,9164
9217,9610
9218,1715
9219,4589
9220,2383
9221,2491
9222,9869
9223,4616
9224,1253
9225,7937
9226,1873
9227,2535
9228,1311
9229,2857
9230,506
9231,4016
9232,4847
9233,1195
9234,1083
9235,1428
9236,189
9237,6962
9238,6696
9239,986
9240,7993
9241,6507
9242,4631
9243,8203
9244,9361
9245,2283
9246,4488
9247,7023
9248,2789
9249,7174
9250,6756
9251,6647
9252,7353
9253,6702
9254,2818
9255,5452
9256,6107
9257,7577
9258,3632
9259,297
9260,9062
9261,1606
9262,5263
9263,612
9264,5878
9265,1713
9266,8367
9267,5139
9268,7820
9269,8021
9270,3358
9271,60
9272,2772
9273,5217
9274,2635
9275,7485
9276,7942
9277,9598
9278,5471
9279,8110
9280,218
9281,9328
9282,479
9283,9779
9284,7120
9285,779
9286,6619
9287,8999
9288,430
9289,6632
9290,7066
9291,8357
9292,6091
9293,4135
9294,1066
9295,9688
9296,1996
9297,3223
9298,8370
9299,1910
9300,6460
9301,7797
9302,6491
9303,1848
9304,1954
9305,9874
9306,1503
9307,206
9308,4093
9309,2680
9310,2016
9311,3921
9312,9875
9313,6845
9314,8748
9315,744
9316,6827
9317,873
9318,9935
9319,8527
9320,903
9321,1557
9322,3769
9323,8437
9324,1591
9325,8292
9326,5330
9327,7188
9328,2489
9329,8822
9330,9996
9331,4919
9332,7541
9333,5723
9334,7688
9335,6999
9336,1161
9337,2869
9338,8411
9339,886
9340,1376
9341,6273
9342,6386
9343,6928
9344,6376
9345,7912
9346,6275
9347,9135
9348,8659
9349,2464
9350,54
9351,3758
9352,3790
9353,8984
9354,3109
9355,3391
9356,6257
9357,181
9358,6864
9359,3809
9360,1767
9361,6246
9362,5459
9363,172
9364,1231
9365,7790
9366,1004
9367,4304
9368,2833
9369,9539
9370,2151
9371,9645
9372,7621
9373,7843
9374,2237
9375,3283
9376,3920
9377,7047
9378,1085
9379,7374
9380,8000
9381,3754
9382,2265
9383,858
9384,475
9385,1883
9386,4996
9387,605
9388,2291
9389,2465
9390,6938
9391,6693
9392,3820
9393,7870
9394,289
9395,2047
9396,897
9397,2712
9398,4655
9399,74
9400,7300
9401,1556
9402,2060
9403,4972
9404,3861
9405,6947
9406,2921
9407,8355
9408,4597
9409,7250
9410,3441
9411,3486
9412,1738
9413,2269
9414,479
9415,749
9416,229
9417,8932
9418,2656
9419,1366
9420,2323
9421,3296
9422,3754
9423,9434
9424,3298
9425,6247
9426,8861
9427,9447
9428,9717
9429,8526
9430,3786
9431,4303
9432,8
9433,3535
9434,8017
9435,2649
9436,2631
9437,8636
9438,1487
9439,3958
9440,2845
9441,7858
9442,7991
9443,8327
9444,3801
9445,1025
9446,8304
9447,2493
9448,4678
9449,683
9450,5392
9451,4258
9452,1562
9453,4619
9454,5208
9455,2070
9456,9967
9457,3032
9458,2256
9459,2412
9460,1297
9461,8762
9462,467
9463,3430
9464,1527
9465,4733
9466,447
9467,1293
9468,3509
9469,6211
9470,5142
9471,9430
9472,8225
9473,8383
9474,4392
9475,2817
9476,5781
9477,6831
9478,9045
9479,5444
9480,564
9481,2329
9482,7517
9483,696
9484,5648
9485,6634
9486,7818
9487,2163
9488,412
9489,5594
9490,1473
9491,5510
9492,6286
9493,7972
9494,3701
9495,8646
9496,7543
9497,9045
9498,316
9499,656
9500,3733
9501,2307
9502,790
9503,9481
9504,2649
9505,2976
9506,5611
9507,3477
9508,6309
9509,1983
9510,7397
9511,7097
9512,2520
9513,3702
9514,2190
9515,7698
9516,1725
9517,3332
9518,3338
9519,8183
9520,7408
9521,7637
9522,4216
9523,7212
9524,8531
9525,1731
9526,2181
9527,4825
9528,561
9529,5008
9530,210
9531,5019
9532,353
9533,9506
9534,9496
9535,3577
9536,5916
9537,3198
9538,7929
9539,2425
9540,2754
9541,8104
9542,3288
9543,2468
9544,4762
9545,7577
9546,347
9547,2343
9548,1209
9549,6962
9550,7679
9551,7820
9552,7781
9553,3040
9554,2574
9555,3288
9556,6154
9557,2176
9558,1533
9559,6054
9560,2044
9561,1333
9562,7721
9563,9796
9564,3615
9565,9720
9566,2019
9567,5933
9568,5716
9569,5248
9570,8168
9571,1847
9572,8452
9573,2306
9574,806
9575,4717
9576,6625
9577,5834
9578,9004
9579,2847
9580,8715
9581,3563
9582,6450
9583,745
9584,9009
9585,3091
9586,3641
9587,2337
9588,3241
9589,6931
9590,8772
9591,5637
9592,7506
9593,1373
9594,983
9595,4933
9596,8039
9597,350
9598,6047
9599,6140
9600,3783
9601,2735
9602,9234
9603,2293
9604,3779
9605,9959
9606,2664
9607,4524
9608,5335
9609,531
9610,186
9611,4722
9612,3132
9613,200
9614,6650
9615,7541
9616,925
9617,951
9618,7828
9619,1328
9620,8153
9621,1875
9622,6147
9623,3326
9624,7577
9625,352
9626,4214
9627,1509
9628,4115
9629,8124
9630,3428
9631,1312
9632,814
9633,1138
9634,9039
9635,8845
9636,5078
9637,5756
9638,5109
9639,6249
9640,3234
9641,2825
9642,7532
9643,6313
9644,9316
9645,9424
9646,7743
9647,6314
9648,1249
9649,9956
9650,8852
9651,4523
9652,7986
9653,2216
9654,65
9655,3625
9656,3546
9657,901
9658,2174
9659,667
9660,3833
9661,2489
9662,5707
9663,7776
9664,6017
9665,6114
9666,7109
9667,486
9668,1895
9669,9884
9670,4710
9671,6236
9672,2251
9673,2359
9674,2459
9675,1562
9676,6395
9677,348
9678,3354
9679,8847
